"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"300","windriver",2015,300,0.37099,11.4285479452055,2230.18,2291.71,10.9448150684932
"301","windriver",2015,301,0.37147,11.4285479452055,2230.18,2291.71,10.9448150684932
"302","windriver",2015,302,0.37188,11.4285479452055,2230.18,2291.71,10.9448150684932
"303","windriver",2015,303,0.37236,11.4285479452055,2230.18,2291.71,10.9448150684932
"304","windriver",2015,304,0.37301,11.4285479452055,2230.18,2291.71,10.9448150684932
"305","windriver",2015,305,0.37361,11.4285479452055,2230.18,2291.71,10.9448150684932
"306","windriver",2015,306,0.37394,11.4285479452055,2230.18,2291.71,10.9448150684932
"307","windriver",2015,307,0.37386,11.4285479452055,2230.18,2291.71,10.9448150684932
"308","windriver",2015,308,0.37354,11.4285479452055,2230.18,2291.71,10.9448150684932
"309","windriver",2015,309,0.37324,11.4285479452055,2230.18,2291.71,10.9448150684932
"310","windriver",2015,310,0.37296,11.4285479452055,2230.18,2291.71,10.9448150684932
"311","windriver",2015,311,0.37262,11.4285479452055,2230.18,2291.71,10.9448150684932
"312","windriver",2015,312,0.37228,11.4285479452055,2230.18,2291.71,10.9448150684932
"313","windriver",2015,313,0.37192,11.4285479452055,2230.18,2291.71,10.9448150684932
"314","windriver",2015,314,0.37153,11.4285479452055,2230.18,2291.71,10.9448150684932
"315","windriver",2015,315,0.3711,11.4285479452055,2230.18,2291.71,10.9448150684932
"316","windriver",2015,316,0.37052,11.4285479452055,2230.18,2291.71,10.9448150684932
"317","windriver",2015,317,0.36977,11.4285479452055,2230.18,2291.71,10.9448150684932
"318","windriver",2015,318,0.36905,11.4285479452055,2230.18,2291.71,10.9448150684932
"319","windriver",2015,319,0.36855,11.4285479452055,2230.18,2291.71,10.9448150684932
"320","windriver",2015,320,0.3683,11.4285479452055,2230.18,2291.71,10.9448150684932
"321","windriver",2015,321,0.36821,11.4285479452055,2230.18,2291.71,10.9448150684932
