"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"314","groundhog",2012,314,0.34475,3.99458904109589,799.08,913.825,2.68331506849315
"315","groundhog",2012,315,0.34597,3.99458904109589,799.08,913.825,2.68331506849315
"316","groundhog",2012,316,0.34662,3.99458904109589,799.08,913.825,2.68331506849315
"317","groundhog",2012,317,0.3471,3.99458904109589,799.08,913.825,2.68331506849315
"318","groundhog",2012,318,0.34727,3.99458904109589,799.08,913.825,2.68331506849315
"319","groundhog",2012,319,0.34732,3.99458904109589,799.08,913.825,2.68331506849315
"320","groundhog",2012,320,0.34787,3.99458904109589,799.08,913.825,2.68331506849315
"321","groundhog",2012,321,0.34838,3.99458904109589,799.08,913.825,2.68331506849315
"322","groundhog",2012,322,0.34928,3.99458904109589,799.08,913.825,2.68331506849315
"323","groundhog",2012,323,0.35003,3.99458904109589,799.08,913.825,2.68331506849315
"324","groundhog",2012,324,0.34992,3.99458904109589,799.08,913.825,2.68331506849315
"325","groundhog",2012,325,0.3495,3.99458904109589,799.08,913.825,2.68331506849315
"326","groundhog",2012,326,0.34829,3.99458904109589,799.08,913.825,2.68331506849315
"327","groundhog",2012,327,0.34651,3.99458904109589,799.08,913.825,2.68331506849315
"328","groundhog",2012,328,0.34509,3.99458904109589,799.08,913.825,2.68331506849315
