"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"263","spruceT6P08",2016,263,0.35731,5.40276712328767,977.99,867.735,4.72418493150685
"264","spruceT6P08",2016,264,0.35716,5.40276712328767,977.99,867.735,4.72418493150685
"265","spruceT6P08",2016,265,0.35701,5.40276712328767,977.99,867.735,4.72418493150685
"266","spruceT6P08",2016,266,0.3569,5.40276712328767,977.99,867.735,4.72418493150685
"267","spruceT6P08",2016,267,0.35694,5.40276712328767,977.99,867.735,4.72418493150685
"268","spruceT6P08",2016,268,0.3571,5.40276712328767,977.99,867.735,4.72418493150685
"269","spruceT6P08",2016,269,0.35722,5.40276712328767,977.99,867.735,4.72418493150685
"270","spruceT6P08",2016,270,0.35716,5.40276712328767,977.99,867.735,4.72418493150685
"271","spruceT6P08",2016,271,0.35685,5.40276712328767,977.99,867.735,4.72418493150685
"272","spruceT6P08",2016,272,0.35639,5.40276712328767,977.99,867.735,4.72418493150685
"273","spruceT6P08",2016,273,0.35586,5.40276712328767,977.99,867.735,4.72418493150685
"274","spruceT6P08",2016,274,0.35532,5.40276712328767,977.99,867.735,4.72418493150685
"275","spruceT6P08",2016,275,0.35459,5.40276712328767,977.99,867.735,4.72418493150685
"276","spruceT6P08",2016,276,0.35367,5.40276712328767,977.99,867.735,4.72418493150685
"277","spruceT6P08",2016,277,0.35295,5.40276712328767,977.99,867.735,4.72418493150685
"278","spruceT6P08",2016,278,0.35248,5.40276712328767,977.99,867.735,4.72418493150685
"279","spruceT6P08",2016,279,0.35206,5.40276712328767,977.99,867.735,4.72418493150685
"280","spruceT6P08",2016,280,0.35175,5.40276712328767,977.99,867.735,4.72418493150685
"281","spruceT6P08",2016,281,0.35153,5.40276712328767,977.99,867.735,4.72418493150685
"282","spruceT6P08",2016,282,0.35136,5.40276712328767,977.99,867.735,4.72418493150685
"283","spruceT6P08",2016,283,0.35119,5.40276712328767,977.99,867.735,4.72418493150685
"284","spruceT6P08",2016,284,0.3511,5.40276712328767,977.99,867.735,4.72418493150685
"285","spruceT6P08",2016,285,0.3511,5.40276712328767,977.99,867.735,4.72418493150685
"286","spruceT6P08",2016,286,0.35103,5.40276712328767,977.99,867.735,4.72418493150685
"287","spruceT6P08",2016,287,0.35103,5.40276712328767,977.99,867.735,4.72418493150685
"288","spruceT6P08",2016,288,0.351,5.40276712328767,977.99,867.735,4.72418493150685
"289","spruceT6P08",2016,289,0.3507,5.40276712328767,977.99,867.735,4.72418493150685
"290","spruceT6P08",2016,290,0.35029,5.40276712328767,977.99,867.735,4.72418493150685
"291","spruceT6P08",2016,291,0.34983,5.40276712328767,977.99,867.735,4.72418493150685
"292","spruceT6P08",2016,292,0.34937,5.40276712328767,977.99,867.735,4.72418493150685
"293","spruceT6P08",2016,293,0.3488,5.40276712328767,977.99,867.735,4.72418493150685
"294","spruceT6P08",2016,294,0.34813,5.40276712328767,977.99,867.735,4.72418493150685
"295","spruceT6P08",2016,295,0.34763,5.40276712328767,977.99,867.735,4.72418493150685
"296","spruceT6P08",2016,296,0.34719,5.40276712328767,977.99,867.735,4.72418493150685
"297","spruceT6P08",2016,297,0.34679,5.40276712328767,977.99,867.735,4.72418493150685
"298","spruceT6P08",2016,298,0.34676,5.40276712328767,977.99,867.735,4.72418493150685
"299","spruceT6P08",2016,299,0.34698,5.40276712328767,977.99,867.735,4.72418493150685
"300","spruceT6P08",2016,300,0.34723,5.40276712328767,977.99,867.735,4.72418493150685
"301","spruceT6P08",2016,301,0.34733,5.40276712328767,977.99,867.735,4.72418493150685
"302","spruceT6P08",2016,302,0.34735,5.40276712328767,977.99,867.735,4.72418493150685
"303","spruceT6P08",2016,303,0.34742,5.40276712328767,977.99,867.735,4.72418493150685
"304","spruceT6P08",2016,304,0.34742,5.40276712328767,977.99,867.735,4.72418493150685
"305","spruceT6P08",2016,305,0.34721,5.40276712328767,977.99,867.735,4.72418493150685
"306","spruceT6P08",2016,306,0.34669,5.40276712328767,977.99,867.735,4.72418493150685
"307","spruceT6P08",2016,307,0.34593,5.40276712328767,977.99,867.735,4.72418493150685
